25 mph,Lunt Avenue
45 mph,East Higgins Road
55 mph,West Higgins Road
45 mph,West Higgins Road
55 mph,West Higgins Road
45 mph,East Higgins Road
20 mph,Clifton Place
30 mph,West Hubbard Street
30 mph,West Hollywood Avenue
25 mph,Seton Place
20 mph,West Berteau Avenue
25 mph,Prairie Avenue
20 mph,Loyola Avenue
20 mph,Manchester Drive
25 mph,Clematis Drive
25 mph,North Park Boulevard
25 mph,Parkwood Drive
30 mph,South Plum Grove Road
20 mph,Cheltenham Place
25 mph,North Wilton Avenue
35 mph,East Woodfield Road
25 mph,North Dryden Avenue
20 mph,Somersworth Place
30 mph,East Wise Road
25 mph,Hartford Drive
30 mph,Shales Parkway
25 mph,Seeley Avenue
25 mph,Woodview Drive
25 mph,Buttitta Drive
25 mph,Juniper Court
25 mph,Bar Harbour Road
20 mph,Wellington Place
20 mph,Harwinton Place
20 mph,North Kimball Avenue
25 mph,North Washington Avenue
20 mph,Foster Avenue
25 mph,Mayfield Drive
30 mph,Spring Mill Drive
25 mph,Woodlawn Avenue
25 mph,Glen Lake Road
25 mph,North Albany Avenue
20 mph,Swindon Place
40 mph,East Oakton Street
25 mph,Thoreau Drive North
20 mph,Highland Lane
20 mph,Sutherland Place
30 mph,Industrial Avenue
20 mph,Ash Road
45 mph,North Meacham Road
25 mph,23rd Street
15 mph,Salem Walk North
20 mph,North Trumbull Avenue
25 mph,Holmes Way
25 mph,Woodland Heights Boulevard
25 mph,Woodland Heights Boulevard
20 mph,Sterling Lane
20 mph,Dawngate Lane
15 mph,Aloha Lane
25 mph,Bode Road
20 mph,Smethwick Lane
30 mph,Hassell Road
25 mph,Surrey Drive
25 mph,14th Avenue
35 mph,North River Road
40 mph,North 1st Avenue
35 mph,North 1st Avenue
20 mph,Clarendon Street
25 mph,Hamilton Place
45 mph,East Higgins Road
25 mph,Elm Street
25 mph,American Lane
25 mph,South Park Boulevard
20 mph,Forest Park Lane
30 mph,Wiley Road
30 mph,North Sheridan Road
25 mph,North Avenue
30 mph,North Avenue
40 mph,Naperville Road
20 mph,Springfield Avenue
25 mph,Tower Road
25 mph,West Illinois Avenue
25 mph,South Wheeling Road
20 mph,Harrison Street
25 mph,Whitewood Drive
20 mph,North Monticello Avenue
25 mph,North Fairview Avenue
25 mph,Ivanhoe Avenue
25 mph,Dorchester Lane
25 mph,Belle Lane
20 mph,West Proesel Avenue
25 mph,Filbert Drive
25 mph,Villa Road
20 mph,Williamsburg Drive
20 mph,Danbury Place
25 mph,Huntington Boulevard
30 mph,Huntington Boulevard
25 mph,East Euclid Avenue
30 mph,West Edgewater Avenue
20 mph,Stratham Place
20 mph,Haddam Place
40 mph,East Schaumburg Road
40 mph,East Schaumburg Road
25 mph,West Forestview Drive
25 mph,Augusta Street
20 mph,Hastings Drive
40 mph,East Euclid Avenue
45 mph,Euclid Avenue
45 mph,Euclid Avenue
30 mph,North Humboldt Boulevard
25 mph,Sunnydale Boulevard
20 mph,North Dryden Place
25 mph,Meadow Lane
25 mph,Greenfield Street
40 mph,West Rand Road
25 mph,North Knight Parkway
35 mph,North Dee Road
20 mph,West North Shore Avenue
20 mph,West North Shore Avenue
25 mph,Mary Jane Lane
20 mph,Elder Lane
25 mph,Palmer Drive
25 mph,Mitchell Boulevard
20 mph,Squibb Avenue
20 mph,Chelmsford Place
20 mph,Chelmsford Place
20 mph,Eden Avenue
20 mph,Botsford Place
25 mph,Sierra Pass Drive
25 mph,West Campbell Street
20 mph,Raleigh Place
20 mph,Berg Drive
25 mph,Post Lane
35 mph,South 1st Avenue
35 mph,1st Avenue
20 mph,Kedvale Avenue
20 mph,Columbia Avenue
20 mph,Columbia Avenue
20 mph,West Columbia Avenue
45 mph,South Elmhurst Road
25 mph,North Sedgwick Street
30 mph,West North Avenue
35 mph,North Lincoln Avenue
55 mph,n/a
55 mph,n/a
60 mph,n/a
55 mph,n/a
55 mph,n/a
45 mph,n/a
30 mph,West Foster Avenue
30 mph,North Lovejoy Avenue
30 mph,West Gettysburg Street
30 mph,West Foster Avenue
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
45 mph,North Meacham Road
20 mph,North Kenilworth Avenue
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
35 mph,n/a
45 mph,Golf Road
45 mph,East Higgins Road
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
45 mph,South Elmhurst Road
45 mph,South Elmhurst Road
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
45 mph,South Elmhurst Road
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
25 mph,West Higgins Avenue
45 mph,Kennedy Expressway
55 mph,Dan Ryan Expressway
35 mph,North Nagle Avenue
65 mph,Jane Addams Memorial Tollway
55 mph,Eisenhower Expressway
30 mph,West Gunnison Street
40 mph,Butterfield Road
40 mph,West 22nd Street
45 mph,Butterfield Road
40 mph,Butterfield Road
60 mph,Ronald Reagan Memorial Tollway
55 mph,Ronald Reagan Memorial Tollway
55 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
55 mph,Eisenhower Expressway
25 mph,Wilton Lane
55 mph,Express Center Drive
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,n/a
45 mph,Butterfield Road
20 mph,Yorktown Center Drive
30 mph,Northeast Parkway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
40 mph,Rand Road
65 mph,Jane Addams Memorial Tollway
65 mph,Jane Addams Memorial Tollway
65 mph,Jane Addams Memorial Tollway
65 mph,Jane Addams Memorial Tollway
65 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
45 mph,North Eola Road
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
20 mph,West North Shore Avenue
45 mph,Kennedy Expressway
45 mph,Kennedy Expressway
45 mph,Kennedy Expressway
45 mph,Kennedy Expressway
30 mph,Church Street
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
35 mph,East Algonquin Road
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
35 mph,Miner Street
35 mph,Miner Street
35 mph,n/a
65 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
65 mph,Tri-State Tollway
45 mph,East Golf Road
35 mph,East Higgins Road
45 mph,East Higgins Road
45 mph,East Higgins Road
45 mph,East Lake Avenue
45 mph,Romeo Road
45 mph,Romeo Road
35 mph,State Street
45 mph,Lemont Road
45 mph,Euclid Avenue
35 mph,West Algonquin Road
55 mph,n/a
55 mph,n/a
60 mph,n/a
30 mph,West Division Street
30 mph,West Division Street
25 mph,Division Street
30 mph,West Foster Avenue
30 mph,West Foster Avenue
30 mph,West Foster Avenue
30 mph,West Foster Avenue
30 mph,West Foster Avenue
30 mph,West Foster Avenue
60 mph,Edens Expressway
30 mph,West Foster Avenue
30 mph,West Foster Avenue
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Express Lanes
55 mph,Express Lanes
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Express Lanes
55 mph,Kennedy Expressway
55 mph,Express Lanes
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
30 mph,West Foster Avenue
30 mph,West Foster Avenue
55 mph,Kennedy Expressway
55 mph,Kennedy Expressway
35 mph,Dempster Street
30 mph,Church Street
20 mph,Hamlin Avenue
35 mph,West Touhy Avenue
25 mph,Station Drive
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
40 mph,Ela Road
40 mph,n/a
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
25 mph,Presidential Boulevard
25 mph,Presidential Boulevard
25 mph,Presidential Boulevard
15,n/a
15,n/a
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
30 mph,Des Plaines Avenue
25 mph,Des Plaines Avenue
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
35 mph,South 1st Avenue
35 mph,South 1st Avenue
35 mph,17th Avenue
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Eisenhower Expressway
55 mph,Ronald Reagan Memorial Tollway
55 mph,Ronald Reagan Memorial Tollway
55 mph,Ronald Reagan Memorial Tollway
55 mph,Ronald Reagan Memorial Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
55 mph,Tri-State Tollway
40 mph,North Avenue
25 mph,Division Street
45 mph,Dan Ryan Expressway
45 mph,Dan Ryan Expressway
50 mph,Stevenson Expressway
50 mph,Stevenson Expressway
50 mph,Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Adlai Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Adlai Stevenson Expressway
55 mph,Adlai Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Stevenson Expressway
55 mph,Adlai Stevenson Expressway
55 mph,Adlai Stevenson Expressway
30 mph,South Central Avenue
30 mph,Hibbard Road
35 mph,South Harlem Avenue
40 mph,South Harlem Avenue
55 mph,Kingery Expressway
55 mph,Kingery Expressway
55 mph,n/a
55 mph,n/a
60 mph,Tri-State Tollway
55 mph,n/a
55 mph,Tri-State Tollway
55 mph,n/a
50 mph,Stevenson Expressway
50 mph,Stevenson Expressway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Dan Ryan Expressway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
55 mph,Chicago Skyway
45 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
55 mph,Chicago Skyway
55 mph,Chicago Skyway
45 mph,Chicago Skyway
35 mph,Chicago Skyway
55 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
35 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Chicago Skyway
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
55 mph,Chicago Skyway
55 mph,Chicago Skyway
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
45 mph,Chicago Skyway
45 mph,Indiana Toll Road
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
35 mph,West Devon Avenue
35 mph,West Dempster Street
35 mph,West Dempster Street
55 mph,Edens Expressway
30 mph,Lake Avenue
55 mph,Edens Expressway
40 mph,Mannheim Road
45 mph,Kingery Highway
50 mph,Kingery Highway
50 mph,Kingery Highway
55 mph,Adlai Stevenson Expressway
55 mph,Adlai Stevenson Expressway
55 mph,Cline Avenue
30 mph,North Harlem Avenue
55 mph,Kennedy Expressway
55 mph,n/a
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
55 mph,Adlai Stevenson Expressway
55 mph,Adlai Stevenson Expressway
25 mph,Dempster Street
10 mph,Spears Wood Parking Lot Access Road
70 mph,Indiana Toll Road
65 mph,Indiana Toll Road
55 mph,Borman Expressway
65 mph,Indiana Toll Road
55 mph,n/a
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
30 mph,n/a
30 mph,n/a
55 mph,Bishop Ford Freeway
55 mph,Bishop Ford Freeway
55 mph,Bishop Ford Freeway
55 mph,Bishop Ford Freeway
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
30 mph,West Hollywood Avenue
25 mph,Johns Drive
50 mph,n/a
45 mph,Roosevelt Road
20 mph,Langley Circle
20 mph,n/a
20 mph,Kittyhawk Lane
20 mph,Kittyhawk Lane
20 mph,Monterey Drive
20 mph,Midway Lane
20 mph,Cabot Lane
20 mph,Saratoga Lane
20 mph,Independence Avenue
45 mph,East Lake Avenue
35 mph,Lehigh Avenue
30 mph,Patriot Boulevard
30 mph,Patriot Boulevard
30 mph,Patriot Boulevard
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
65 mph,Indiana Toll Road
70 mph,Indiana Toll Road
65 mph,Indiana Toll Road
65 mph,Indiana Toll Road
65 mph,Indiana Toll Road
65 mph,Indiana Toll Road
35 mph,West Algonquin Road
25 mph,West 26th Street
25 mph,West 26th Street
25 mph,Lake Street
40 mph,North Mannheim Road
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
35 mph,West Dempster Street
35 mph,West Dempster Street
35 mph,West Dempster Street
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
55 mph,Bishop Ford Freeway
55 mph,Dan Ryan Expressway
70 mph,Ronald Reagan Memorial Tollway
45 mph,Bliss Road
45 mph,Bliss Road
50 mph,n/a
55 mph,n/a
50 mph,Orchard Road
50 mph,Orchard Road
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
60 mph,Veterans Memorial Tollway
40 mph,Meyers Road
35 mph,Midwest Road
35 mph,Midwest Road
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
55 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
60 mph,Ronald Reagan Memorial Tollway
35 mph,West 26th Street
25 mph,Greenview Avenue
55 mph,Borman Expressway
45 mph,County Line Road
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
70 mph,Jane Addams Memorial Tollway
25 mph,Old Renwick Road
30 mph,Renwick Road
35 mph,135th Street
50 mph,n/a
50 mph,n/a
50 mph,n/a
50 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
70 mph,n/a
55 mph,n/a
70 mph,n/a
70 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
55 mph,n/a
65 mph,Indiana Toll Road
65 mph,Indiana Toll Road
65 mph,Indiana Toll Road
65 mph,Indiana Toll Road
40 mph,31st Street
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
55 mph,Borman Expressway
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
35 mph,West Renwick Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
35 mph,East Algonquin Road
35 mph,Feeney Drive
25 mph,Fort Beggs Drive
35 mph,Fraser Road
35 mph,River Road
45 mph,Grove Road
55 mph,Schlapp Road
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
60 mph,Tri-State Tollway
30 mph,East Ogden Avenue
25 mph,Lamond Avenue
20 mph,Tollway
25 mph,Dalhart Avenue
55 mph,n/a
55 mph,n/a
55 mph,Borman Expressway
55 mph,Borman Expressway
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
45 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
70 mph,Indiana Toll Road
55 mph,Walker Road
30 mph,South Elmhurst Road
35 mph,South Elmhurst Road
35 mph,South Farrell Road
35 mph,South Farrell Road
50 mph,Cedar Road
35 mph,West Bruce Road
30 mph,North Wells Street
70 mph,Ronald Reagan Memorial Tollway
65 mph,Ronald Reagan Memorial Tollway
55 mph,Eisenhower Expressway
30 mph,Boulder Hill Pass
30 mph,Boulder Hill Pass
45 mph,Wolf's Crossing Road
45 mph,Oswego Road
25 mph,South Adams Street
25 mph,Monroe Street
25 mph,Forest Avenue
25 mph,South Main Street
25 mph,South Madison Street
25 mph,South Main Street
25 mph,South Harrison Street
25 mph,North Adams Street
20 mph,West Washington Street
30 mph,West Washington Street
25 mph,North Adams Street
25 mph,North Adams Street
25 mph,Highland Court
25 mph,Carnation Court
25 mph,Carlton Court
25 mph,Clarion Court
25 mph,Carlisle Court
25 mph,Croydon Court
25 mph,Morgan Valley Drive
25 mph,Chateaux Court
25 mph,White Pines Lane
25 mph,White Pines Court
25 mph,Arboretum Way
30 mph,Collins Road
25 mph,Blue Heron Drive
25 mph,Sudbury Circle
25 mph,Cole Avenue
25 mph,Andover Drive
25 mph,Spencer Lane
25 mph,Deerfield Drive
25 mph,Amherst Circle
25 mph,Arboretum Way
25 mph,Cottonwood Drive
25 mph,Vista Drive
25 mph,Hedgerow Lane
25 mph,Hedgerow Court
25 mph,Ashcroft Lane
25 mph,Ashcroft Court
25 mph,Greenwood Place
25 mph,Woodland Way
25 mph,Marty Lane
25 mph,Churchill Lane
25 mph,Churchill Lane
25 mph,Churchill Lane
25 mph,Churchill Lane
25 mph,Parkside Lane
